"geneid"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"change"
"CG5746"	712.865187043585	0.0768972179199404	0.108801541040553	0.706765889384587	0.479711975535781	0.734356381468415	"unchanged"
"CG6454"	629.971718113964	-0.2176816745473	0.111769763348101	-1.94759001027265	0.0514640400333213	0.160134888515699	"unchanged"
"Golgin84"	163.998489934428	0.0725452185089336	0.174208904572992	0.416426580987643	0.677097881218708	0.87680869948243	"unchanged"
"CG18528"	125.98539713354	0.998751966443759	0.207010429420088	4.8246456434182	1.40252398889744e-06	1.83543301796145e-05	"unchanged"
"CG33339"	2.10323707852215	0	2.06793006878756	0	1	1	"unchanged"
"CG17784"	3.03640651937977	0	1.93532560418355	0	1	1	"unchanged"
"CG13613"	0.97669733129702	0	2.86520435267892	0	1	NA	"unchanged"
"CG42812"	4.0399722702933	0	1.97553600636392	0	1	1	"unchanged"
"CG33341"	3.92763522865398	0	2.03694972646655	0	1	1	"unchanged"
"CG13614"	11.1108274292631	0	1.74644480410111	0	1	1	"unchanged"
"CG17782"	9.18431563307893	0	1.76576913164784	0	1	1	"unchanged"
"CG17781"	31.8924512638864	0	1.75540424150125	0	1	1	"unchanged"
"CG17780"	18.6917448180536	0	1.75811949246102	0	1	1	"unchanged"
"CG5768"	4.67360133293896	0	1.8431746637006	0	1	1	"unchanged"
"CG13615"	3.51513862657359	0	1.86615771195729	0	1	1	"unchanged"
"CG13616"	28.7897818846245	0	1.72328818498705	0	1	1	"unchanged"
"nAChRalpha1"	33.2068352514597	1.69453740939754	1.59581541444401	1.06186304133923	0.288297865510749	0.524174406334611	"upregulated"
"nAChRalpha2"	15.4924734306572	0	1.71509883364851	0	1	1	"unchanged"
"nAChRbeta2"	19.600247617736	0.713191457424224	0.89962354644562	0.792766552456322	0.427913847156635	0.680444960934114	"unchanged"
"CG13617"	0.908516176663314	-1.11886504195282	2.83843154500775	-0.394184261346972	0.693445004608952	NA	"downregulated"
"Pp1alpha-96A"	747.136061361912	-0.0822884071257325	0.0989432464996339	-0.831672802711573	0.405593656176552	0.655203655811052	"unchanged"
"CG13622"	2.06788930155642	0	2.04315189234596	0	1	1	"unchanged"
"CG13618"	7.2674294732077	0	1.80935916708605	0	1	1	"unchanged"
"CG6607"	194.309116043658	-0.046230869647934	0.1547453908746	-0.298754420966229	0.765127430245009	0.943932025401528	"unchanged"
"CG13623"	136.565073545233	1.0939666610977	0.267435919919853	4.09057489893485	4.30305215912464e-05	0.000416702513183263	"upregulated"
"ana1"	33.7216765877479	0.245588815350502	0.780322684225009	0.314727253628943	0.752968749649418	0.934508929814174	"unchanged"
"CG5789"	570.493767846147	0.288205492228576	0.138921757852528	2.07458857909443	0.0380246814919607	0.127471766715497	"unchanged"
"Esyt2"	784.649129714906	1.7531379191831	0.229168118912656	7.65000789595555	2.00966972645449e-14	6.48521017068029e-13	"upregulated"
"REPTOR"	301.843930529099	1.12105057544634	0.254215875324277	4.40983700965305	1.03448450891558e-05	0.00011386658941758	"upregulated"
"CG13625"	114.057486958693	0.826213104524463	0.219750505156737	3.7597779533438	0.000170064234596849	0.00144601137704514	"unchanged"
"mld"	300.987964136966	-1.07359445529836	0.265368905950412	-4.04566786546944	5.21741626548247e-05	0.000496407715547873	"downregulated"
"Syx18"	368.100201294165	0.144570444081337	0.216714115965776	0.667102110248177	0.504706912312061	0.756494589059672	"unchanged"
"atl"	1381.47247967402	-0.583841511184196	0.110920835965745	-5.26358736932437	1.41271324953215e-07	2.15473444441263e-06	"unchanged"
"Wsck"	91.9944369970273	0.994749478175206	0.340800207567176	2.91886406195668	0.00351309385696367	0.0195721801713524	"unchanged"
"CG43222"	4.42599536604973	0.702461394906422	1.71526716572969	0.40953468295861	0.682147319610774	0.880380862086042	"unchanged"
"puf"	913.011456747013	-0.254817255206373	0.208816557382973	-1.22029238677196	0.222354054839554	0.441500884860352	"unchanged"
"ash2"	217.98678130276	-0.306072384950919	0.163829371570148	-1.86823877805003	0.0617287958713555	0.182171141140025	"unchanged"
"CG31125"	6.66898530109744	-4.01151603905097	1.63563566665659	-2.45257310098338	0.0141838556586528	0.0599492539012241	"downregulated"
"CG6695"	412.862669311476	-0.058693973369517	0.129372773068841	-0.453681033321323	0.650058420139267	0.858224035896885	"unchanged"
"CG31126"	497.831526909788	-0.232207372835232	0.141123860766178	-1.64541539307776	0.0998841773074012	0.257037488929954	"unchanged"
"Ppox"	318.145515927358	-0.495137240673283	0.143199969594981	-3.4576630293547	0.000544882451142094	0.00405030530155179	"unchanged"
"slo"	201.920620540059	-4.82189892580811	1.25544982298578	-3.84077391029489	0.000122647035668346	0.0010799890792658	"downregulated"
"Rpb10"	470.026322411503	0.120649875051599	0.183201312311162	0.658564469487416	0.510175485130099	0.756927847879947	"unchanged"
"CG13630"	836.880009418786	-0.0548502611139127	0.118953662512427	-0.461106114392926	0.644722475180728	0.854626635493712	"unchanged"
"tok"	1296.36491667802	0.109004263768259	0.211103449153607	0.516354726582147	0.605606679970438	0.832403013735909	"unchanged"
"tld"	14.2100263067553	0.791754611938761	0.506342408304321	1.56367430211949	0.117894075671875	0.289086374956401	"unchanged"
"asp"	42.7835701895592	-0.555624574202601	1.29413260196153	-0.429341300389494	0.667674865034743	0.871141470576224	"unchanged"
"AstA"	50.188854970868	1.03818928171	1.0508937510819	0.987910795588217	0.32319633784655	0.564076420170314	"upregulated"
"CG13631"	185.45947530407	-1.03512060928593	0.257914766614033	-4.01342126654958	5.98449699021685e-05	0.000559089064783792	"downregulated"
"CG42331"	101.418512489583	3.51478979197321	1.28884536228502	2.72708417535969	0.00638967366125472	0.0319190174855972	"upregulated"
"CG5805"	707.275852514045	-0.0308145339069711	0.126771007967762	-0.243072405914823	0.807949307126085	0.973567724653315	"unchanged"
"CG13634"	2.31017828970066	0	2.2515252460689	0	1	1	"unchanged"
"Ude"	185.950861523124	2.01383006268376	1.02860255510183	1.95783109102271	0.0502498358742034	0.157392559081786	"upregulated"
"polybromo"	420.477783623631	0.267962630453545	0.137701135372832	1.94597255663886	0.05165803624458	0.160463051745161	"unchanged"
"lili"	244.017029939161	-0.0415580085420882	0.143842603479074	-0.28891307260115	0.772647899639899	0.950514243052478	"unchanged"
"CG34150"	183.028825194696	-0.0512002017729694	0.206598185962265	-0.247825030672444	0.804269787260952	0.971182226747962	"unchanged"
"CG5808"	119.628389414548	-0.472392510512004	0.19767901841377	-2.38969474000128	0.0168623816211672	0.0685783096971553	"unchanged"
"Saf-B"	787.016858065926	-0.0725791614756658	0.118883376161743	-0.610507236747049	0.541525851044085	0.779599368560289	"unchanged"
"niki"	4.65738185446493	5.09107189485794	1.41389432314476	3.6007442787764	0.000317307548339253	0.00251877342203604	"upregulated"
"RabX4"	28.4775699830128	0.129726592806027	0.410947739524291	0.315676618531099	0.752247975587681	0.93413804176721	"unchanged"
"CG31357"	130.183544931981	0.24194335497967	0.174376515833864	1.38747671280564	0.165296447259072	0.362362572615039	"unchanged"
"CG43273"	37.6069809419482	0.301080291964356	0.321236429170413	0.937254509838409	0.348627656515417	0.594065459825315	"unchanged"
"sosie"	30.2520754631263	0.804722690555218	1.68922307892593	0.476386275202259	0.633799210743745	0.851946427265594	"unchanged"
"Esp"	48.9074102097982	-1.97716943398261	0.88742167436521	-2.22799317516886	0.025880970115016	0.0960599146760407	"downregulated"
"CG7006"	385.429473095893	-0.218874203372093	0.187707464585073	-1.16603888852217	0.24359872275169	0.470232666307413	"unchanged"
"Nct"	431.173653341364	0.249823943639637	0.119393313732019	2.09244501078487	0.0363987259345175	0.123198302065944	"unchanged"
"HDAC11"	1.14735211356504	-1.11886661675293	2.28948204998504	-0.488698575627723	0.625055112355902	NA	"downregulated"
"ppk22"	4.8082116402487	0.804722544265407	1.79361400258614	0.448659824859257	0.653677070279495	0.860691627293423	"unchanged"
"CG13639"	10.5112810253929	0	1.73362610437938	0	1	1	"unchanged"
"CG13640"	231.719551814938	1.88252136330812	0.707590071379311	2.66046887803062	0.00780319383393623	0.0373502345704474	"upregulated"
"CG7016"	314.817339664102	-0.869591810815598	0.196478264236463	-4.42589318566575	9.60440430151357e-06	0.000106362420345173	"unchanged"
"CG13641"	297.040926012507	-0.213813423677424	0.23414294099367	-0.913174758846155	0.361150636914219	0.607786006877457	"unchanged"
"Elal"	2207.58430323251	0.532320253583256	0.130349602156968	4.0837888629858	4.43072912197112e-05	0.000427923438733889	"unchanged"
"CycB3"	32.1921962571555	-1.4613440501288	1.07399824534496	-1.36065776314134	0.173621868111716	0.374853646161387	"downregulated"
"CG3744"	347.715978050313	0.353677861554745	0.175676782282762	2.01323053028988	0.0440903828031701	0.142807561352794	"unchanged"
"CG11089"	1498.78111402882	0.0423786305141026	0.125434093448098	0.337855756350947	0.735471890288744	0.921564328481402	"unchanged"
"CG31381"	87.7645683475735	0.898055145610928	0.255873779512984	3.50975839462815	0.000448514032127474	0.0034013877959458	"unchanged"
"CG31121"	156.478336774509	-0.429962649081124	0.88677787914876	-0.484859466153864	0.627776036830757	0.849771521102126	"unchanged"
"CG11069"	112.702682284366	-3.51261758806193	1.27006324252953	-2.76570289607469	0.00568002581197522	0.0290137532669002	"downregulated"
"CG13643"	9.04537960793874	-2.01392567219864	1.64653135818828	-1.22313229091161	0.221279734100299	0.439930001524818	"downregulated"
"PIG-S"	185.337484554043	-0.399514718780728	0.178778706182893	-2.23468850016187	0.0254378061118743	0.0948033384052889	"unchanged"
"sud1"	206.416907490428	-0.345292104071108	0.144617436188134	-2.38762429463839	0.0169576674746111	0.0688885445597293	"unchanged"
"CG11168"	189.913879053638	-0.186203362593165	0.208741902796267	-0.892026756960723	0.372378590867099	0.620060813915129	"unchanged"
"Mink"	40.2445552701914	-0.250948185407481	0.835667645113349	-0.300296639309809	0.763950896456472	0.943400409022291	"unchanged"
"Trf4-2"	3.41807709523843	-2.06535014647894	1.82353915337774	-1.13260532007404	0.257380033517796	0.487632032143908	"downregulated"
"CG11771"	1258.9890741598	-0.112377920214503	0.116372772747467	-0.965671931340566	0.334208369017512	0.577824485384013	"unchanged"
"Osbp"	928.77515504893	0.559288524768265	0.122459644818136	4.56712515865011	4.94458801340777e-06	5.81323185360102e-05	"unchanged"
"ssh"	309.927944529711	-0.20906993252712	0.131904444185478	-1.58501052650762	0.112963942616259	0.28086028256786	"unchanged"
"Nmnat"	211.569159619778	0.174225963708704	0.166268409489388	1.04785968810163	0.294703257518765	0.531420468590422	"unchanged"
"tnc"	2812.69862015167	-1.36124947430016	0.869793766783434	-1.56502555695951	0.117576916947217	0.28850382937748	"downregulated"
"beta4GalT7"	158.08678034022	-0.276011542140295	0.16474267030562	-1.675410151045	0.0938537863066744	0.246001428316482	"unchanged"
"CG11781"	283.540747667768	0.4258199248646	0.198140921275022	2.14907613290824	0.0316283653615524	0.111097698096538	"unchanged"
"Hr96"	289.970758663131	-0.307592470152184	0.134490646531432	-2.28709191371384	0.0221904587762873	0.0847335811770098	"unchanged"
"Smg6"	621.128669254463	0.95784409757987	0.141062856255106	6.79019355632253	1.11983201608987e-11	2.78676731692845e-10	"unchanged"
"Ythdf"	457.615339448092	0.164186556590656	0.17309247862585	0.948548185883658	0.342850454362404	0.58827685250728	"unchanged"
"bai"	1805.79409806255	-0.141027532087465	0.115140282959363	-1.22483225212534	0.220638430409597	0.438976020985066	"unchanged"
"5PtaseI"	76.5619851918632	0.263572063102584	0.261400269045417	1.00830830842332	0.313306475606113	0.552132218800273	"unchanged"
"CG11786"	104.478979150992	-5.86803092009375	2.15247973162106	-2.72617243911257	0.00640735144424452	0.0319848024665444	"downregulated"
"CG11790"	871.533618734132	-0.728333512548553	0.102865439571223	-7.08044913417458	1.4368799961897e-12	3.8678390986542e-11	"unchanged"
"CG11791"	545.180938192659	0.427449377240112	0.221283348367214	1.93168342938653	0.0533985912697304	0.164088668684789	"unchanged"
"CG31109"	68.4542186942678	0.154297464938392	0.236534141998669	0.652326398356734	0.514190633838914	0.758240555740525	"unchanged"
"CG31111"	49.2089771756732	0.162976038562696	0.316995689184419	0.514126986969471	0.607163210570166	0.833910067561322	"unchanged"
"stac"	711.849332057386	0.541907958676415	0.142021444482882	3.81567699617175	0.000135810065019866	0.0011853406557713	"unchanged"
"veli"	235.949639273097	0.328225646319719	0.176689541985942	1.85764048415403	0.063220085413495	0.185464912023674	"unchanged"
"PQBP1"	85.2655083414066	0.584336885486598	0.298837876383504	1.95536420134611	0.0505400983451407	0.157937807328565	"unchanged"
"Stt3B"	4616.69616171604	-0.525612728562511	0.086655875793608	-6.06551747067199	1.31529471032416e-09	2.58191876800997e-08	"unchanged"
"CG11839"	68.117832966575	-0.430003605750328	0.257179560636462	-1.67199759065676	0.0945247971744774	0.247342918496738	"unchanged"
"CG11836"	97.1628086561614	0.784990102131672	0.277558595200019	2.82819597629819	0.00468111403469926	0.024748232925306	"unchanged"
"shams"	71.2196193699183	-0.825985791252121	0.269906152341306	-3.06027033502976	0.00221137289277672	0.0133086221410884	"unchanged"
"CG11920"	319.157341063279	0.0535902343576899	0.132649956051992	0.403997377403466	0.686214647721701	0.883564325594778	"unchanged"
"fd96Ca"	2.08020081573929	0	2.16459634682519	0	1	1	"unchanged"
"fd96Cb"	5.38941128203259	0	1.80141695310933	0	1	1	"unchanged"
"CG33096"	5.70511885592864	-0.594193691006631	0.973557495763632	-0.610332408298661	0.54164163287646	0.779662840176242	"unchanged"
"CG45095"	7.6559251137582	-0.108612570364174	1.39122117127749	-0.078069952216469	0.937772408879864	1	"unchanged"
"CG34027"	1.34053191134365	-4.17955479165525	2.17820103938674	-1.91881039264951	0.0550083341261589	NA	"downregulated"
"Nepl16"	17.7064428382697	1.41805338632886	1.07238005430364	1.32234218702406	0.186054230752123	0.394336339783539	"upregulated"
"TTLL5"	155.313733302374	-0.151139767200478	0.196522686315489	-0.769070329915217	0.441851560578949	0.694785384802787	"unchanged"
"CG31510"	129.726045229458	-0.429404780588085	0.265230580130116	-1.61898669594369	0.105450125650569	0.267017590888808	"unchanged"
"vig2"	4942.53470082038	-0.2624543988451	0.139145813919787	-1.88618249770989	0.0592703662244166	0.176883982626381	"unchanged"
"Clbn"	756.307418959277	0.14827481749691	0.117538937714864	1.26149530002226	0.207130452268382	0.420250684406466	"unchanged"
"Bili"	15.2494358108312	-1.60703772656443	0.953435305850728	-1.68552361833351	0.091887591949744	0.242468641105008	"downregulated"
"danr"	5.92911668968962	3.99637713581206	1.41354971898047	2.82719248014458	0.00469580932348993	0.0248138612210656	"upregulated"
"dan"	4.47284918539537	0	1.97090359292512	0	1	1	"unchanged"
"Cad96Ca"	138.309427847377	-2.16483663932131	0.9466760153976	-2.2867766840085	0.0222088610829262	0.0847740836352484	"downregulated"
"CG13654"	280.654950154292	-0.876790224820371	0.255595973039114	-3.43037573869051	0.000602745972130785	0.00440514949389939	"unchanged"
"CG13663"	149.252393783047	-0.0240711636378234	0.214918473003198	-0.112001371038334	0.910822319480893	1	"unchanged"
"CG31106"	167.975559090176	-3.0150407223852	1.39461856842486	-2.16191064040579	0.030625064682025	0.108717678197742	"downregulated"
"CG31103"	37.2940578013137	0.804722692865863	1.68752242209419	0.476866370680404	0.633457280308384	0.851946427265594	"unchanged"
"Alg9"	449.189795609746	-0.66965482495584	0.113444666749836	-5.90292028828945	3.57122850162356e-09	6.68452839159316e-08	"unchanged"
"Cad96Cb"	17.7829515939285	-2.01437573027126	1.61673655848194	-1.24595174130453	0.212782112752213	0.427727444765308	"downregulated"
"Sil1"	508.201688340563	1.77551926052201	0.243612517085543	7.28829241519863	3.13908084176091e-13	9.07912344525262e-12	"upregulated"
"CG11852"	253.157791740951	2.1479080237171	0.649758504791043	3.30570205373125	0.00094738769640303	0.00645989726673908	"upregulated"
"to"	1.23561469749285	0	2.19376648723628	0	1	NA	"unchanged"
"CG11854"	7.7055532912331	0	1.82018867817852	0	1	1	"unchanged"
"bam"	6.20278501644565	-4.81792171571382	1.81408518510693	-2.65584094686812	0.00791109174425763	0.0377669546614582	"downregulated"
"RpS27"	12789.5885020606	0.0832631080418281	0.127684215148453	0.652101811841204	0.514335495326739	0.758240555740525	"unchanged"
"sisRNA:CR46364"	56.7248370644774	-0.589854466089158	0.2702844518448	-2.18234701279768	0.0290839317722248	0.104790131588462	"unchanged"
"Nup37"	153.323181338011	0.44793961603799	0.202584620236936	2.21112350737236	0.0270272855098878	0.0990302324528403	"unchanged"
"Nup358"	2317.08512897524	-0.157932241176812	0.138026903676664	-1.14421346107116	0.252535121911427	0.48130379438955	"unchanged"
"CG11857"	1697.58162343468	-0.105960900120292	0.101993283184261	-1.03890076691484	0.298850889691774	0.535940485350888	"unchanged"
"CG10425"	367.635834645221	0.541071144369575	0.151928097229827	3.56136326482834	0.000368934226935698	0.00287403991255424	"unchanged"
"asRNA:CR46099"	0.898779158592548	1.83341227500205	2.91433891497977	0.629100570828694	0.52928321679259	NA	"upregulated"
"CG11858"	400.060136113842	0.245274650458029	0.126482937748642	1.93919160025727	0.0524780120430504	0.162130221865958	"unchanged"
"GlnRS"	1360.34241352801	-0.405479047796003	0.0921473418702543	-4.40033363487498	1.08084566693288e-05	0.00011860945134102	"unchanged"
"RIOK2"	362.909864475048	-0.0806419863037076	0.127655190613539	-0.631717252672019	0.527571652367859	0.767925450056026	"unchanged"
